2019-09-16 11:33:22,713 [Bnd-Processor,pool-4-thread-20] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/codehaus/mojo/animal-sniffer-annotations/1.9/animal-sniffer-annotations-1.9.pom.sha1
2019-09-16 11:33:22,795 [Bnd-Processor,pool-4-thread-19] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/codehaus/mojo/animal-sniffer-parent/1.9/animal-sniffer-parent-1.9.pom
2019-09-16 11:33:22,818 [Bnd-Processor,pool-4-thread-41] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/antlr/antlr/2.7.2/antlr-2.7.2.pom
2019-09-16 11:33:22,819 [Bnd-Processor,pool-4-thread-38] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/ant/ant-antlr/1.9.4/ant-antlr-1.9.4.jar
2019-09-16 11:33:22,819 [Bnd-Processor,pool-4-thread-13] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/ant/ant-launcher/1.9.4/ant-launcher-1.9.4.pom
2019-09-16 11:33:22,819 [Bnd-Processor,pool-4-thread-4] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/ant/ant/1.9.4/ant-1.9.4.jar
2019-09-16 11:33:22,894 [Bnd-Processor,pool-4-thread-10] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/jetbrains/annotations/16.0.2/annotations-16.0.2.jar
2019-09-16 11:33:22,827 [Bnd-Processor,pool-4-thread-63] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/eclipse/jetty/jetty-project/9.4.12.v20180830/jetty-project-9.4.12.v20180830.pom
2019-09-16 11:33:22,929 [Bnd-Processor,pool-4-thread-42] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/osgi.core/6.0.0/osgi.core-6.0.0.jar
2019-09-16 11:33:22,966 [Bnd-Processor,pool-4-thread-28] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy/1.8.0/byte-buddy-1.8.0.pom
2019-09-16 11:33:22,966 [Bnd-Processor,pool-4-thread-15] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy-agent/1.8.0/byte-buddy-agent-1.8.0.pom
2019-09-16 11:33:22,967 [Bnd-Processor,pool-4-thread-37] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/objenesis/objenesis/2.6/objenesis-2.6.pom
2019-09-16 11:33:22,968 [Bnd-Processor,pool-4-thread-27] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/mockito/mockito-core/2.17.0/mockito-core-2.17.0.jar
2019-09-16 11:33:23,036 [Bnd-Processor,pool-4-thread-46] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/aries/jpa/org.apache.aries.jpa.container/2.7.0/org.apache.aries.jpa.container-2.7.0.jar
2019-09-16 11:33:23,048 [Bnd-Processor,pool-4-thread-54] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/eclipse/jetty/websocket/websocket-parent/9.4.12.v20180830/websocket-parent-9.4.12.v20180830.pom
2019-09-16 11:33:23,128 [Bnd-Processor,pool-4-thread-34] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.event/1.4.0/org.osgi.service.event-1.4.0.jar.sha1
2019-09-16 11:33:23,130 [Bnd-Processor,pool-4-thread-56] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/aries/tx-control/tx-control-provider-parent/1.0.0/tx-control-provider-parent-1.0.0.pom.sha1
2019-09-16 11:33:23,164 [Bnd-Processor,pool-4-thread-62] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/servicemix/specs/org.apache.servicemix.specs.jaxb-api-2.2/2.9.0/org.apache.servicemix.specs.jaxb-api-2.2-2.9.0.jar
2019-09-16 11:33:23,164 [Bnd-Processor,pool-4-thread-36] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/servicemix/specs/org.apache.servicemix.specs.jaxws-api-2.2/2.9.0/org.apache.servicemix.specs.jaxws-api-2.2-2.9.0.jar
2019-09-16 11:33:23,164 [Bnd-Processor,pool-4-thread-57] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/geronimo/specs/geronimo-saaj_1.3_spec/1.1/geronimo-saaj_1.3_spec-1.1.pom
2019-09-16 11:33:23,165 [Bnd-Processor,pool-4-thread-22] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/servicemix/specs/org.apache.servicemix.specs.activation-api-1.1/2.9.0/org.apache.servicemix.specs.activation-api-1.1-2.9.0.jar
2019-09-16 11:33:23,166 [Bnd-Processor,pool-4-thread-26] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/servicemix/specs/org.apache.servicemix.specs.saaj-api-1.3/2.9.0/org.apache.servicemix.specs.saaj-api-1.3-2.9.0.jar
2019-09-16 11:33:23,172 [Bnd-Processor,pool-4-thread-48] INFO  aQute.maven.provider.POM - Undefined property in POM[org.apache.aries.tx-control:tx-control-provider-jpa-xa:1.0.0] : key project.parent.version
2019-09-16 11:33:23,167 [Bnd-Processor,pool-4-thread-60] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/geronimo/specs/geronimo-activation_1.1_spec/1.1/geronimo-activation_1.1_spec-1.1.pom
2019-09-16 11:33:23,166 [Bnd-Processor,pool-4-thread-55] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/servicemix/specs/org.apache.servicemix.specs.stax-api-1.0/2.9.0/org.apache.servicemix.specs.stax-api-1.0-2.9.0.pom
2019-09-16 11:33:23,168 [Bnd-Processor,pool-4-thread-21] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/geronimo/specs/geronimo-stax-api_1.0_spec/1.0.1/geronimo-stax-api_1.0_spec-1.0.1.pom
2019-09-16 11:33:23,169 [Bnd-Processor,pool-4-thread-50] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/javax/xml/bind/jaxb-api/2.2.11/jaxb-api-2.2.11.pom
2019-09-16 11:33:23,172 [Bnd-Processor,pool-4-thread-69] INFO  aQute.maven.provider.POM - Undefined property in POM[org.apache.aries.tx-control:tx-control-service-xa:1.0.0] : key project.parent.version
2019-09-16 11:33:23,191 [Bnd-Processor,pool-4-thread-40] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/felix/org.apache.felix.configadmin/1.9.8/org.apache.felix.configadmin-1.9.8.jar.sha1
2019-09-16 11:33:23,172 [Bnd-Processor,pool-4-thread-49] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/servicemix/specs/org.apache.servicemix.specs.stax-api-1.2/2.9.0/org.apache.servicemix.specs.stax-api-1.2-2.9.0.jar
2019-09-16 11:33:23,226 [Bnd-Processor,pool-4-thread-39] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.core/5.0.0/org.osgi.core-5.0.0.pom
2019-09-16 11:33:23,226 [Bnd-Processor,pool-4-thread-32] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.cm/1.5.0/org.osgi.service.cm-1.5.0.pom
2019-09-16 11:33:23,227 [Bnd-Processor,pool-4-thread-69] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.transaction.control/1.0.0/org.osgi.service.transaction.control-1.0.0.pom
2019-09-16 11:33:23,228 [Bnd-Processor,pool-4-thread-8] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.util.tracker/1.5.1/org.osgi.util.tracker-1.5.1.pom
2019-09-16 11:33:23,233 [Bnd-Processor,pool-4-thread-44] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.metatype.annotations/1.3.0/org.osgi.service.metatype.annotations-1.3.0.pom
2019-09-16 11:33:23,233 [Bnd-Processor,pool-4-thread-48] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.jpa/1.1.0/org.osgi.service.jpa-1.1.0.pom
2019-09-16 11:33:23,233 [Bnd-Processor,pool-4-thread-16] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/aries/tx-control/tx-control-provider-common/1.0.0/tx-control-provider-common-1.0.0.pom
2019-09-16 11:33:23,240 [Bnd-Processor,pool-4-thread-14] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/aries/spec/org.apache.aries.javax.jax.rs-api/1.0.1/org.apache.aries.javax.jax.rs-api-1.0.1.pom.sha1
2019-09-16 11:33:23,247 [Bnd-Processor,pool-4-thread-51] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/fusesource/jansi/jansi/1.9/jansi-1.9.jar.sha1
2019-09-16 11:33:23,272 [Bnd-Processor,pool-4-thread-54] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/eclipse/jetty/websocket/websocket-parent/9.4.12.v20180830/websocket-parent-9.4.12.v20180830.pom.sha1
2019-09-16 11:33:23,287 [Bnd-Processor,pool-4-thread-31] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/servicemix/specs/org.apache.servicemix.specs.annotation-api-1.3/1.3_1/org.apache.servicemix.specs.annotation-api-1.3-1.3_1.pom.sha1
2019-09-16 11:33:23,312 [Bnd-Processor,pool-4-thread-37] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/objenesis/objenesis/2.6/objenesis-2.6.pom.sha1
2019-09-16 11:33:23,370 [Bnd-Processor,pool-4-thread-28] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy/1.8.0/byte-buddy-1.8.0.pom.sha1
2019-09-16 11:33:23,375 [Bnd-Processor,pool-4-thread-45] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/felix/org.apache.felix.configurator/1.0.6/org.apache.felix.configurator-1.0.6.jar.sha1
2019-09-16 11:33:23,398 [Bnd-Processor,pool-4-thread-63] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/eclipse/jetty/jetty-project/9.4.12.v20180830/jetty-project-9.4.12.v20180830.pom.sha1
2019-09-16 11:33:23,407 [Bnd-Processor,pool-4-thread-13] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/ant/ant-launcher/1.9.4/ant-launcher-1.9.4.pom.sha1
2019-09-16 11:33:23,441 [Bnd-Processor,pool-4-thread-41] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/antlr/antlr/2.7.2/antlr-2.7.2.pom.sha1
2019-09-16 11:33:23,457 [Bnd-Processor,pool-4-thread-15] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy-agent/1.8.0/byte-buddy-agent-1.8.0.pom.sha1
2019-09-16 11:33:23,478 [Bnd-Processor,pool-4-thread-45] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/objenesis/objenesis-parent/2.6/objenesis-parent-2.6.pom
2019-09-16 11:33:23,505 [Bnd-Processor,pool-4-thread-19] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/codehaus/mojo/animal-sniffer-parent/1.9/animal-sniffer-parent-1.9.pom.sha1
2019-09-16 11:33:23,523 [Bnd-Processor,pool-4-thread-14] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/aries/spec/org.apache.aries.javax.jax.rs-api/1.0.1/org.apache.aries.javax.jax.rs-api-1.0.1.jar
2019-09-16 11:33:23,528 [Bnd-Processor,pool-4-thread-28] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy-parent/1.8.0/byte-buddy-parent-1.8.0.pom
2019-09-16 11:33:23,532 [Bnd-Processor,pool-4-thread-27] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/mockito/mockito-core/2.17.0/mockito-core-2.17.0.jar.sha1
2019-09-16 11:33:23,580 [Bnd-Processor,pool-4-thread-52] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/servicemix/specs/specs-pom/1/specs-pom-1.pom
2019-09-16 11:33:23,638 [Bnd-Processor,pool-4-thread-46] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/aries/jpa/org.apache.aries.jpa.container/2.7.0/org.apache.aries.jpa.container-2.7.0.jar.sha1
2019-09-16 11:33:23,643 [Bnd-Processor,pool-4-thread-48] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.jpa/1.1.0/org.osgi.service.jpa-1.1.0.pom.sha1
2019-09-16 11:33:23,643 [Bnd-Processor,pool-4-thread-16] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/aries/tx-control/tx-control-provider-common/1.0.0/tx-control-provider-common-1.0.0.pom.sha1
2019-09-16 11:33:23,646 [Bnd-Processor,pool-4-thread-65] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/codehaus/janino/janino/3.0.6/janino-3.0.6.jar.sha1
2019-09-16 11:33:23,660 [Bnd-Processor,pool-4-thread-38] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/ant/ant-antlr/1.9.4/ant-antlr-1.9.4.jar.sha1
2019-09-16 11:33:23,663 [Bnd-Processor,pool-4-thread-69] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.transaction.control/1.0.0/org.osgi.service.transaction.control-1.0.0.pom.sha1
2019-09-16 11:33:23,682 [Bnd-Processor,pool-4-thread-8] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.util.tracker/1.5.1/org.osgi.util.tracker-1.5.1.pom.sha1
2019-09-16 11:33:23,689 [Bnd-Processor,pool-4-thread-39] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.core/5.0.0/org.osgi.core-5.0.0.pom.sha1
2019-09-16 11:33:23,801 [Bnd-Processor,pool-4-thread-50] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/javax/xml/bind/jaxb-api/2.2.11/jaxb-api-2.2.11.pom.sha1
2019-09-16 11:33:23,803 [Bnd-Processor,pool-4-thread-44] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.metatype.annotations/1.3.0/org.osgi.service.metatype.annotations-1.3.0.pom.sha1
2019-09-16 11:33:23,828 [Bnd-Processor,pool-4-thread-32] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.cm/1.5.0/org.osgi.service.cm-1.5.0.pom.sha1
2019-09-16 11:33:23,838 [Bnd-Processor,pool-4-thread-21] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/geronimo/specs/geronimo-stax-api_1.0_spec/1.0.1/geronimo-stax-api_1.0_spec-1.0.1.pom.sha1
2019-09-16 11:33:23,843 [Bnd-Processor,pool-4-thread-10] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/jetbrains/annotations/16.0.2/annotations-16.0.2.jar.sha1
2019-09-16 11:33:23,909 [Bnd-Processor,pool-4-thread-21] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/geronimo/specs/specs/1.3/specs-1.3.pom
2019-09-16 11:33:23,958 [Bnd-Processor,pool-4-thread-23] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.metatype.annotations/1.3.0/org.osgi.service.metatype.annotations-1.3.0.jar
2019-09-16 11:33:23,959 [Bnd-Processor,pool-4-thread-60] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/geronimo/specs/geronimo-activation_1.1_spec/1.1/geronimo-activation_1.1_spec-1.1.pom.sha1
2019-09-16 11:33:23,976 [Bnd-Processor,pool-4-thread-55] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/servicemix/specs/org.apache.servicemix.specs.stax-api-1.0/2.9.0/org.apache.servicemix.specs.stax-api-1.0-2.9.0.pom.sha1
2019-09-16 11:33:23,984 [Bnd-Processor,pool-4-thread-57] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/geronimo/specs/geronimo-saaj_1.3_spec/1.1/geronimo-saaj_1.3_spec-1.1.pom.sha1
2019-09-16 11:33:24,034 [Bnd-Processor,pool-4-thread-40] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.core/5.0.0/org.osgi.core-5.0.0.jar
2019-09-16 11:33:24,058 [Bnd-Processor,pool-4-thread-34] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/javax/xml/bind/jaxb-api/2.2.11/jaxb-api-2.2.11.jar
2019-09-16 11:33:24,059 [Bnd-Processor,pool-4-thread-10] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.cm/1.5.0/org.osgi.service.cm-1.5.0.jar
2019-09-16 11:33:24,073 [Bnd-Processor,pool-4-thread-51] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.2/commons-logging-1.2.pom
2019-09-16 11:33:24,073 [Bnd-Processor,pool-4-thread-67] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/bsf/bsf/2.4.0/bsf-2.4.0.pom
2019-09-16 11:33:24,074 [Bnd-Processor,pool-4-thread-7] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/ant/ant-junit/1.9.4/ant-junit-1.9.4.pom
2019-09-16 11:33:24,079 [Bnd-Processor,pool-4-thread-56] INFO  aQute.maven.provider.POM - Undefined property in POM[org.apache.aries.tx-control:tx-control-provider-jdbc-parent:1.0.0] : key project.parent.version
2019-09-16 11:33:24,081 [Bnd-Processor,pool-4-thread-56] INFO  aQute.maven.provider.POM - Undefined property in POM[org.apache.aries.tx-control:tx-control-provider-jdbc-xa:1.0.0] : key project.parent.version
2019-09-16 11:33:24,088 [Bnd-Processor,pool-4-thread-43] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/com/zaxxer/HikariCP/2.4.7/HikariCP-2.4.7.pom
2019-09-16 11:33:24,099 [Bnd-Processor,pool-4-thread-69] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.transaction.control/1.0.0/org.osgi.service.transaction.control-1.0.0.jar
2019-09-16 11:33:24,141 [Bnd-Processor,pool-4-thread-8] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.util.tracker/1.5.1/org.osgi.util.tracker-1.5.1.jar
2019-09-16 11:33:24,286 [Bnd-Processor,pool-4-thread-46] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/junit/junit/4.11/junit-4.11.pom
2019-09-16 11:33:24,286 [Bnd-Processor,pool-4-thread-5] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.7.0/slf4j-api-1.7.0.pom
2019-09-16 11:33:24,286 [Bnd-Processor,pool-4-thread-16] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/aries/tx-control/tx-control-provider-common/1.0.0/tx-control-provider-common-1.0.0.jar
2019-09-16 11:33:24,297 [Bnd-Processor,pool-4-thread-48] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.jpa/1.1.0/org.osgi.service.jpa-1.1.0.jar
2019-09-16 11:33:24,308 [Bnd-Processor,pool-4-thread-52] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/servicemix/specs/specs-pom/1/specs-pom-1.pom.sha1
2019-09-16 11:33:24,319 [Bnd-Processor,pool-4-thread-19] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/codehaus/mojo/mojo-parent/28/mojo-parent-28.pom
2019-09-16 11:33:24,353 [Bnd-Processor,pool-4-thread-41] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/antlr/antlr/2.7.2/antlr-2.7.2.jar
2019-09-16 11:33:24,361 [Bnd-Processor,pool-4-thread-28] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy-parent/1.8.0/byte-buddy-parent-1.8.0.pom.sha1
2019-09-16 11:33:24,366 [Bnd-Processor,pool-4-thread-22] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/servicemix/specs/org.apache.servicemix.specs.activation-api-1.1/2.9.0/org.apache.servicemix.specs.activation-api-1.1-2.9.0.jar.sha1
2019-09-16 11:33:24,459 [Bnd-Processor,pool-4-thread-61] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/ant/ant-launcher/1.9.4/ant-launcher-1.9.4.jar
2019-09-16 11:33:24,463 [Bnd-Processor,pool-4-thread-36] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/servicemix/specs/org.apache.servicemix.specs.jaxws-api-2.2/2.9.0/org.apache.servicemix.specs.jaxws-api-2.2-2.9.0.jar.sha1
2019-09-16 11:33:24,496 [Bnd-Processor,pool-4-thread-45] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/objenesis/objenesis-parent/2.6/objenesis-parent-2.6.pom.sha1
2019-09-16 11:33:24,567 [Bnd-Processor,pool-4-thread-42] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/osgi/osgi.core/6.0.0/osgi.core-6.0.0.jar.sha1
2019-09-16 11:33:24,599 [Bnd-Processor,pool-4-thread-22] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy/1.8.0/byte-buddy-1.8.0.jar
2019-09-16 11:33:24,601 [Bnd-Processor,pool-4-thread-25] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy-agent/1.8.0/byte-buddy-agent-1.8.0.jar
2019-09-16 11:33:24,694 [Bnd-Processor,pool-4-thread-36] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/eclipse/jetty/jetty-servlet/9.4.12.v20180830/jetty-servlet-9.4.12.v20180830.jar
2019-09-16 11:33:24,697 [Bnd-Processor,pool-4-thread-63] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/eclipse/jetty/jetty-jmx/9.4.12.v20180830/jetty-jmx-9.4.12.v20180830.jar
2019-09-16 11:33:24,698 [Bnd-Processor,pool-4-thread-59] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/eclipse/jetty/jetty-xml/9.4.12.v20180830/jetty-xml-9.4.12.v20180830.pom
2019-09-16 11:33:24,701 [Bnd-Processor,pool-4-thread-54] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/eclipse/jetty/websocket/websocket-api/9.4.12.v20180830/websocket-api-9.4.12.v20180830.pom
2019-09-16 11:33:24,706 [Bnd-Processor,pool-4-thread-58] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/eclipse/jetty/jetty-io/9.4.12.v20180830/jetty-io-9.4.12.v20180830.pom
2019-09-16 11:33:24,712 [Bnd-Processor,pool-4-thread-9] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/eclipse/jetty/websocket/websocket-client/9.4.12.v20180830/websocket-client-9.4.12.v20180830.pom
2019-09-16 11:33:24,705 [Bnd-Processor,pool-4-thread-29] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/eclipse/jetty/jetty-security/9.4.12.v20180830/jetty-security-9.4.12.v20180830.jar
2019-09-16 11:33:24,706 [Bnd-Processor,pool-4-thread-27] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/eclipse/jetty/jetty-util/9.4.12.v20180830/jetty-util-9.4.12.v20180830.jar
2019-09-16 11:33:25,154 [Bnd-Processor,pool-4-thread-19] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/codehaus/mojo/mojo-parent/28/mojo-parent-28.pom.sha1
2019-09-16 11:33:25,156 [Bnd-Processor,pool-4-thread-62] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/servicemix/specs/org.apache.servicemix.specs.jaxb-api-2.2/2.9.0/org.apache.servicemix.specs.jaxb-api-2.2-2.9.0.jar.sha1
2019-09-16 11:33:25,246 [Bnd-Processor,pool-4-thread-65] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/servicemix/specs/org.apache.servicemix.specs.locator/2.10/org.apache.servicemix.specs.locator-2.10.pom
2019-09-16 11:33:25,246 [Bnd-Processor,pool-4-thread-52] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/servicemix/specs/org.apache.servicemix.specs.annotation-api-1.3/1.3_1/org.apache.servicemix.specs.annotation-api-1.3-1.3_1.jar
2019-09-16 11:33:25,603 [Bnd-Processor,pool-4-thread-61] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/apache/ant/ant-launcher/1.9.4/ant-launcher-1.9.4.jar.sha1
2019-09-16 11:33:25,714 [Bnd-Processor,pool-4-thread-41] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/antlr/antlr/2.7.2/antlr-2.7.2.jar.sha1
